/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_56_786.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_56_786.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_56_786.jpg, -0.1283059, 0.9616798, 0, 11.94777
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_56_892.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_56_892.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_56_892.jpg, -0.1926589, 1, 0, 12.8621
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_57_003.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_57_003.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_57_003.jpg, 0, 1, 0, 13.98065
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_57_105.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_57_105.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_57_105.jpg, 0, 1, 0, 14.92004
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_57_209.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_57_209.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_57_209.jpg, 0, 1, 0, 16.22001
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_57_316.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_57_316.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_57_316.jpg, 0, 1, 0, 17.30988
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_57_421.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_57_421.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_57_421.jpg, -0.2672163, 1, 0, 18.29278
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_57_524.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_57_524.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_57_524.jpg, 0, 1, 0, 19.32539
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_57_625.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_57_625.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_57_625.jpg, 0, 1, 0, 20.32904
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_57_731.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_57_731.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_57_731.jpg, -0.04862346, 1, 0, 21.53688
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_57_831.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_57_831.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_57_831.jpg, -0.2357605, 1, 0, 22.48551
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_57_936.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_57_936.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_57_936.jpg, 0, 1, 0, 23.464
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_58_042.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_58_042.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_58_042.jpg, 0, 1, 0, 24.43536
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_58_145.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_58_145.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_58_145.jpg, -0.1373208, 1, 0, 25.39245
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_58_246.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_58_246.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_58_246.jpg, 0, 1, 0, 26.53197
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_58_352.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_58_352.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_58_352.jpg, 0, 1, 0, 27.4729
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_58_461.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_58_461.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_58_461.jpg, -0.0836704, 1, 0, 28.40341
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_58_565.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_58_565.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_58_565.jpg, -0.1992276, 1, 0, 29.26086
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_58_668.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_58_668.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_58_668.jpg, 0, 1, 0, 30.1914
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_58_769.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_58_769.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_58_769.jpg, -0.3026133, 1, 0, 30.17211
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_58_872.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_58_872.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_58_872.jpg, 0, 1, 0, 30.18897
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_58_973.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_58_973.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_58_973.jpg, 0, 1, 0, 30.19002
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_59_074.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_59_074.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_59_074.jpg, 0, 1, 0, 30.19027
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_59_184.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_59_184.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_59_184.jpg, 0, 1, 0, 30.1903
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_59_288.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_59_288.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_59_288.jpg, 0, 1, 0, 30.19028
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_59_392.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_59_392.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_59_392.jpg, -0.2420362, 1, 0, 30.17628
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_59_494.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_59_494.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_59_494.jpg, 0, 1, 0, 30.18878
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_59_601.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_59_601.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_59_601.jpg, 0, 1, 0, 30.19018
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_59_701.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_59_701.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_59_701.jpg, 0, 1, 0, 30.19022
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_59_802.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_59_802.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_59_802.jpg, 0, 1, 0, 30.19031
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_24_59_904.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_24_59_904.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_24_59_904.jpg, 0, 1, 0, 30.1903
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_00_013.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_00_013.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_00_013.jpg, 0, 1, 0, 30.19031
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_00_118.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_00_118.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_00_118.jpg, 0, 1, 0, 30.1902
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_00_224.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_00_224.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_00_224.jpg, 0, 1, 0, 30.19027
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_00_330.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_00_330.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_00_330.jpg, 0, 1, 0, 30.19029
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_00_434.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_00_434.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_00_434.jpg, 0, 1, 0, 30.19032
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_00_535.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_00_535.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_00_535.jpg, 0, 1, 0, 30.19037
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_00_639.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_00_639.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_00_639.jpg, 0, 1, 0, 30.19036
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_00_740.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_00_740.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_00_740.jpg, 0, 1, 0, 30.19029
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_00_845.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_00_845.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_00_845.jpg, -0.1141477, 1, 0, 30.18715
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_00_951.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_00_951.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_00_951.jpg, -0.2175312, 1, 0, 30.1865
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_01_058.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_01_058.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_01_058.jpg, 0, 1, 0, 30.18869
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_01_161.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_01_161.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_01_161.jpg, 0, 1, 0, 30.19011
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_01_270.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_01_270.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_01_270.jpg, -0.02598755, 1, 0, 30.19023
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_01_376.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_01_376.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_01_376.jpg, 0, 1, 0, 30.1903
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_01_480.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_01_480.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_01_480.jpg, 0, 1, 0, 30.19032
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_01_586.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_01_586.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_01_586.jpg, 0, 1, 0, 30.1903
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_01_696.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_01_696.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_01_696.jpg, 0, 1, 0, 30.19028
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_01_805.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_01_805.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_01_805.jpg, 0, 1, 0, 30.19029
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_01_914.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_01_914.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_01_914.jpg, 0, 1, 0, 30.19029
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_02_016.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_02_016.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_02_016.jpg, 0, 1, 0, 30.1903
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_02_124.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_02_124.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_02_124.jpg, 0, 1, 0, 30.1903
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_02_233.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_02_233.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_02_233.jpg, 0, 1, 0, 30.1903
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_02_338.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_02_338.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_02_338.jpg, -0.2842574, 1, 0, 30.17095
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_02_447.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_02_447.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_02_447.jpg, 0, 1, 0, 30.18933
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_02_551.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_02_551.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_02_551.jpg, 0, 1, 0, 30.19018
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_02_656.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_02_656.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_02_656.jpg, 0, 1, 0, 30.19029
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_02_759.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_02_759.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_02_759.jpg, 0, 1, 0, 30.1903
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_02_867.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_02_867.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_02_867.jpg, 0, 1, 0, 30.1903
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_02_968.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_02_968.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_02_968.jpg, 0, 1, 0, 30.19032
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_03_071.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_03_071.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_03_071.jpg, 0, 1, 0, 30.1903
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_03_179.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_03_179.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_03_179.jpg, 0, 1, 0, 30.19029
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_03_281.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_03_281.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_03_281.jpg, 0, 1, 0, 30.19031
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_03_383.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_03_383.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_03_383.jpg, 0, 1, 0, 30.19031
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_03_489.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_03_489.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_03_489.jpg, 0, 1, 0, 30.1903
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_03_591.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_03_591.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_03_591.jpg, 0, 1, 0, 30.19032
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_03_692.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_03_692.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_03_692.jpg, 0, 1, 0, 30.19031
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_03_792.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_03_792.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_03_792.jpg, 0, 1, 0, 30.19029
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_03_899.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_03_899.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_03_899.jpg, -0.1193856, 1, 0, 30.18651
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_04_001.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_04_001.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_04_001.jpg, -0.09144566, 1, 0, 30.19049
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_04_101.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_04_101.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_04_101.jpg, 0, 1, 0, 30.19
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_04_210.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_04_210.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_04_210.jpg, 0, 1, 0, 30.19027
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_04_310.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_04_310.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_04_310.jpg, 0, 1, 0, 30.1903
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_04_412.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_04_412.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_04_412.jpg, 0, 1, 0, 30.19034
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_04_525.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_04_525.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_04_525.jpg, 0, 1, 0, 30.1903
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_04_631.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_04_631.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_04_631.jpg, 0, 1, 0, 30.19035
/home/carnd/github/carnd-project-3/IMG/center_2017_01_25_21_25_04_734.jpg, /home/carnd/github/carnd-project-3/IMG/left_2017_01_25_21_25_04_734.jpg, /home/carnd/github/carnd-project-3/IMG/right_2017_01_25_21_25_04_734.jpg, 0, 1, 0, 30.1903
